student_reg_no,course_code,created_at,updated_at,is_reguler
THAWSCE2617,DPCE2403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2617,DPCE2MI2S316,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2617,DPCE2703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2618,DPCE2MI1S597,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2618,DPCE2301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2618,DPCE2201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2618,DPCE2COS544,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2619,DPCE2COS619,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2619,DPCE2602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2619,DPCE2102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2619,DPCSMI2S581,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2620,DPCE2MI1S600,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2620,DPCE2101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2620,DPCE2403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2621,DPCE2MI1S600,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2621,DPCE2MI1S895,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2621,DPCE2MI2S316,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2621,DPCS102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2622,DPCE2402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2622,DPCE2102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2622,DPCE2COS619,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2622,DPCE2801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2623,DPCE2MI2S588,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2623,DPCE2MI2S872,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2623,DPCE2602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2624,DPCE2MI2S779,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2624,DPCE2501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2624,DPCE2COS544,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2624,DPCE2502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2625,DPCE2MI1S765,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2625,DPCE2502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2625,DPCE2MI2S643,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2625,DPBMCOS680,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2626,DPCE2COS317,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2626,DPCE2603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2626,DPCE2MI1S490,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2627,DPCE2602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2627,DPCE2403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2627,DPCE2COS117,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2627,DPCE2701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2628,DPCE2COS117,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2628,DPCE2COS480,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2628,DPCE2MI1S895,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2628,DPCE2802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2629,DPCE2COS619,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2629,DPCE2102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2629,DPCE2MI1S286,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2629,DPCE2802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2629,DPMEMI2S459,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2630,DPCE2401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2630,DPCE2602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2630,DPCE2MI2S181,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2630,DPCE2MI2S316,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2631,DPCE2COS619,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2631,DPCE2303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2631,DPCE2COS317,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2631,DPCE2402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2631,DPSEMI2S161,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2632,DPCE2501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2632,DPCE2COS317,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2632,DPCE2101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2632,DPCE2802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2633,DPCE2COS317,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2633,DPCE2COS544,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2633,DPCE2MI1S300,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2634,DPCE2701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2634,DPCE2MI1S600,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2634,DPCE2COS117,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2635,DPCE2103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2635,DPCE2701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2635,DPCE2MI1S765,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2636,DPCE2MI1S286,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2636,DPCE2403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2636,DPCE2501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2636,DPCE2503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCE2637,DPCE2MI2S181,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2637,DPCE2MI1S300,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2637,DPCE2COS117,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2638,DPCE2302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2638,DPCE2402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2638,DPCE2MI2S316,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2639,DPCE2MI1S286,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2639,DPCE2803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2639,DPCE2503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2639,DPCE2402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2640,DPCE2403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2640,DPCE2201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2640,DPCE2202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCE2640,DPCE2MI1S895,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE601,DPSEMI1S168,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE601,DPSEMI2S362,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE601,DPSECOS126,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE602,DPSE603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE602,DPSECOS598,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE602,DPSEMI1S830,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE603,DPSE402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE603,DPSE102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE603,DPSE703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE603,DPEEMI2S883,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE604,DPSE401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE604,DPSE702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE604,DPSE102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE605,DPSECOS246,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE605,DPSEMI2S230,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE605,DPSE603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE606,DPSE602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE606,DPSECOS742,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE606,DPSE601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE607,DPSEMI2S505,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE607,DPSE303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE607,DPSEMI2S803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE607,DPSECOS598,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE608,DPSEMI1S353,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE608,DPSEMI1S612,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE608,DPSEMI2S362,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE609,DPSE702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE609,DPSECOS307,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE609,DPSE101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE609,DPBMCOS362,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE610,DPSE302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE610,DPSEMI2S803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE610,DPSE802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE610,DPSEMI2S505,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE611,DPSEMI2S161,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE611,DPSE401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE611,DPSE203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE612,DPSEMI2S684,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE612,DPSEMI1S426,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE612,DPSEMI1S353,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE612,DPIT801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE613,DPSE403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE613,DPSEMI2S684,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE613,DPSE503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE613,DPSE803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE614,DPSE201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE614,DPSE402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE614,DPSEMI1S426,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE614,DPSE803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE614,DPECMI2S638,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE615,DPSE602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE615,DPSE802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE615,DPSE502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE616,DPSE302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE616,DPSECOS469,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE616,DPSECOS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE617,DPSE103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE617,DPSEMI1S250,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE617,DPSEMI2S803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE617,DPSE301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE618,DPSE803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE618,DPSE602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE618,DPSEMI2S684,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE619,DPSE403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE619,DPSEMI2S505,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE619,DPSE501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE619,DPSEMI1S830,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE620,DPSEMI1S168,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE620,DPSE601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE620,DPSEMI2S803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE621,DPSE801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE621,DPSECOS246,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE621,DPSECOS307,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE621,DPCE2COS619,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE622,DPSE301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE622,DPSE603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE622,DPSEMI1S250,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE622,DPSE203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE623,DPSE701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE623,DPSEMI2S684,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE623,DPSEMI1S168,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE624,DPSE702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE624,DPSE402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE624,DPSE103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE624,DPECMI1S430,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE625,DPSEMI1S830,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE625,DPSE201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE625,DPSE202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE626,DPSECOS742,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE626,DPSE502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE626,DPSEMI2S788,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE627,DPSE603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE627,DPSE202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE627,DPSEMI1S250,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE628,DPSEMI2S161,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE628,DPSEMI2S803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE628,DPSE701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE629,DPSECOS742,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE629,DPSE802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE629,DPSEMI1S612,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE630,DPSE603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE630,DPSECOS307,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE630,DPSEMI2S362,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE631,DPSE203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE631,DPSEMI1S250,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE631,DPSEMI1S426,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE632,DPSE601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE632,DPSEMI2S788,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE632,DPSEMI1S250,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE632,DPSE203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE633,DPSEMI2S161,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE633,DPSECOS126,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE633,DPSEMI1S576,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE634,DPSE803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE634,DPSE402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE634,DPSE703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE635,DPSE502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE635,DPSEMI1S250,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE635,DPSEMI2S362,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE635,DPSE603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE636,DPSECOS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE636,DPSEMI2S803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE636,DPSE402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE636,DPSE401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE637,DPSE101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE637,DPSEMI1S250,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE637,DPSE301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE638,DPSECOS126,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE638,DPSE803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE638,DPSEMI1S353,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE639,DPSE103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE639,DPSEMI2S803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE639,DPSEMI1S353,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE639,DPSECOS598,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE639,DPCH703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSSE640,DPSEMI2S161,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE640,DPSE602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSSE640,DPSE101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE601,DPGECOS557,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE601,DPGE602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE601,DPGEMI1S808,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSGE601,DPGEMI1S599,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSGE602,DPGE201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE602,DPGE502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE602,DPGECOS748,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSGE603,DPGECOS865,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSGE603,DPGECOS748,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE603,DPGE202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE604,DPGECOS748,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE604,DPGEMI1S214,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE604,DPGE403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE604,DPGE601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSGE605,DPGECOS748,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE605,DPGE802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE605,DPGEMI2S510,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSGE605,DPGEMI2S287,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE606,DPGEMI1S784,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE606,DPGECOS134,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE606,DPGE103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE607,DPGE603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE607,DPGE201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE607,DPGEMI2S287,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE607,DPGE602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSGE608,DPGE301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE608,DPGECOS314,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE608,DPGEMI1S615,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSGE608,DPECCOS824,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
